State,County,State_FIPS,County_FIPS,centerlat,centerlon
Illinois,"Champaign County, Illinois",17,019,-88.1961555,40.139851
Illinois,"Christian County, Illinois",17,021,-89.27950949999999,39.5858865
Illinois,"Clark County, Illinois",17,023,-87.772656,39.322462
Illinois,"Clay County, Illinois",17,025,-88.473795,38.757261
Illinois,"Clinton County, Illinois",17,027,-89.422671,38.579507500000005
Illinois,"Coles County, Illinois",17,029,-88.216126,39.529805499999995
Illinois,"Cook County, Illinois",17,031,-87.893903,41.8119875
Illinois,"Crawford County, Illinois",17,033,-87.7312895,39.0140385
Illinois,"Cumberland County, Illinois",17,035,-88.239477,39.275011
Illinois,"De Witt County, Illinois",17,039,-88.8618245,40.1660225
Illinois,"DeKalb County, Illinois",17,037,-88.765238,41.890952999999996
Illinois,"Douglas County, Illinois",17,041,-88.2051005,39.7659055
Illinois,"DuPage County, Illinois",17,043,-88.08857,41.839564
Illinois,"Edgar County, Illinois",17,045,-87.75021749999999,39.6798855
Illinois,"Edwards County, Illinois",17,047,-88.0440325,38.4131065
Illinois,"Effingham County, Illinois",17,049,-88.5836495,39.063554999999994
Illinois,"Fayette County, Illinois",17,051,-88.9754455,38.9771185
Illinois,"Ford County, Illinois",17,053,-88.1958345,40.698097000000004
Illinois,"Franklin County, Illinois",17,055,-88.941423,37.9943015
Illinois,"Fulton County, Illinois",17,057,-90.162016,40.44934000000001
Illinois,"Gallatin County, Illinois",17,059,-88.2006775,37.7445675
Illinois,"Greene County, Illinois",17,061,-90.3851795,39.31966
Illinois,"Grundy County, Illinois",17,063,-88.418425,41.2856795
Illinois,"Hamilton County, Illinois",17,065,-88.5384945,38.0815445
Illinois,"Hancock County, Illinois",17,067,-91.2057425,40.4161445
Illinois,"Hardin County, Illinois",17,069,-88.238349,37.500644
Illinois,"Henderson County, Illinois",17,071,-90.985311,40.852606
Illinois,"Henry County, Illinois",17,073,-90.14713549999999,41.3670215
Illinois,"Iroquois County, Illinois",17,075,-87.828884,40.74797
Illinois,"Jackson County, Illinois",17,077,-89.415764,37.758717000000004
Illinois,"Jasper County, Illinois",17,079,-88.15390550000001,39.0109175
Illinois,"Jefferson County, Illinois",17,081,-88.92440099999999,38.300852
Illinois,"Jersey County, Illinois",17,083,-90.37471249999999,39.0926775
Illinois,"Jo Daviess County, Illinois",17,085,-90.2881495,42.351064
Illinois,"Johnson County, Illinois",17,087,-88.8766725,37.447394
Illinois,"Kane County, Illinois",17,089,-88.420376,41.936906
Illinois,"Kankakee County, Illinois",17,091,-87.8889225,41.146305999999996
Illinois,"Kendall County, Illinois",17,093,-88.4279255,41.5908925
Illinois,"Knox County, Illinois",17,095,-90.214449,40.932235500000004
Illinois,"LaSalle County, Illinois",17,099,-88.87669500000001,41.278569000000005
Illinois,"Lake County, Illinois",17,097,-87.979489,42.324289500000006
Illinois,"Lawrence County, Illinois",17,101,-87.7037425,38.710282
Illinois,"Lee County, Illinois",17,103,-89.285529,41.748277
Illinois,"Livingston County, Illinois",17,105,-88.58320950000001,40.865384
Illinois,"Logan County, Illinois",17,107,-89.3735245,40.121112499999995
Illinois,"Macon County, Illinois",17,115,-88.9814775,39.854006999999996
Illinois,"Macoupin County, Illinois",17,117,-89.9261685,39.260823
Illinois,"Madison County, Illinois",17,119,-89.9354085,38.827291
